timestamp,temperature_C,humidity,mq_gas_detected
2025-12-27T00:09:39.679,19.3,49.9,0
2025-12-27T00:09:41.934,19.3,50.0,0
2025-12-27T00:09:44.188,19.2,49.9,0
2025-12-27T00:09:46.443,19.3,50.1,0
2025-12-27T00:09:48.698,19.3,50.0,0
2025-12-27T00:09:50.953,19.2,49.8,0
2025-12-27T00:09:53.208,19.3,50.0,0
2025-12-27T00:09:55.462,19.2,49.9,0
2025-12-27T00:09:57.717,19.2,50.0,0
2025-12-27T00:09:59.972,19.2,50.0,0
2025-12-27T00:10:02.227,19.2,50.0,0
2025-12-27T00:10:04.481,19.3,50.1,0
2025-12-27T00:10:06.736,19.2,50.1,0
2025-12-27T00:10:08.991,19.3,50.2,0
2025-12-27T00:10:11.246,19.2,50.0,0
2025-12-27T00:10:13.501,19.3,50.0,0
2025-12-27T00:10:15.755,19.2,50.0,0
2025-12-27T00:10:18.010,19.2,49.9,0
2025-12-27T00:10:20.265,19.3,49.9,0
2025-12-27T00:10:22.520,19.2,49.6,0
2025-12-27T00:10:24.775,19.2,49.7,0
2025-12-27T00:10:27.029,19.2,49.8,0
2025-12-27T00:10:29.284,19.3,49.8,0
2025-12-27T00:10:31.539,19.3,49.9,0
2025-12-27T00:10:33.794,19.3,50.0,0
2025-12-27T00:10:36.053,19.2,49.9,0
2025-12-27T00:10:38.308,19.3,49.9,0
2025-12-27T00:10:40.565,19.2,49.8,0
2025-12-27T00:10:42.821,19.3,49.9,0
2025-12-27T00:10:45.081,19.2,49.8,0
2025-12-27T00:10:47.336,19.2,49.8,0
2025-12-27T00:10:49.593,19.3,50.0,0
2025-12-27T00:10:51.853,19.3,50.1,0
2025-12-27T00:10:54.113,19.2,50.1,0
2025-12-27T00:10:56.367,19.2,50.2,0
2025-12-27T00:10:58.622,19.2,50.2,0
2025-12-27T00:11:00.877,19.2,50.2,0
2025-12-27T00:11:03.131,19.3,50.1,0
2025-12-27T00:11:05.386,19.2,50.1,0
2025-12-27T00:11:07.641,19.2,50.3,0
2025-12-27T00:11:09.896,19.2,50.3,0
2025-12-27T00:11:12.151,19.2,50.2,0
2025-12-27T00:11:14.405,19.3,50.1,0
2025-12-27T00:11:16.660,19.3,50.1,0
2025-12-27T00:11:18.915,19.3,50.2,0
2025-12-27T00:11:21.170,19.2,50.3,0
2025-12-27T00:11:23.424,19.3,50.3,0
2025-12-27T00:11:25.679,19.2,50.2,0
2025-12-27T00:11:27.934,19.2,50.2,0
2025-12-27T00:11:30.189,19.2,50.3,0
2025-12-27T00:11:32.444,19.2,50.2,0
2025-12-27T00:11:34.698,19.3,50.1,0
2025-12-27T00:11:36.953,19.3,50.1,0
2025-12-27T00:11:39.208,19.2,50.0,0
2025-12-27T00:11:41.463,19.2,50.0,0
2025-12-27T00:11:43.717,19.2,50.0,0
2025-12-27T00:11:45.972,19.3,50.0,0
2025-12-27T00:11:48.227,19.3,50.0,0
2025-12-27T00:11:50.482,19.2,50.0,0
2025-12-27T00:11:52.736,19.2,50.0,0
2025-12-27T00:11:54.991,19.2,49.9,0
2025-12-27T00:11:57.246,19.2,50.0,0
2025-12-27T00:11:59.501,19.2,50.1,0
2025-12-27T00:12:01.756,19.2,50.1,0
2025-12-27T00:12:04.010,19.2,50.1,0
2025-12-27T00:12:06.265,19.3,50.1,0
2025-12-27T00:12:08.520,19.2,50.1,0
2025-12-27T00:12:10.775,19.2,50.2,0
2025-12-27T00:12:13.029,19.2,50.2,0
2025-12-27T00:12:15.284,19.2,50.0,0
2025-12-27T00:12:17.539,19.2,50.1,0
2025-12-27T00:12:19.794,19.2,50.1,0
2025-12-27T00:12:22.049,19.2,50.1,0
2025-12-27T00:12:24.303,19.2,50.1,0
2025-12-27T00:12:26.558,19.3,50.1,0
2025-12-27T00:12:28.813,19.3,50.0,0
2025-12-27T00:12:31.067,19.2,49.9,0
2025-12-27T00:12:33.322,19.2,50.0,0
2025-12-27T00:12:35.577,19.2,50.2,0
2025-12-27T00:12:37.832,19.2,50.2,0
2025-12-27T00:12:40.086,19.3,50.3,0
2025-12-27T00:12:42.341,19.3,50.3,0
2025-12-27T00:12:44.596,19.3,50.4,0
2025-12-27T00:12:46.851,19.2,50.3,0
2025-12-27T00:12:49.105,19.3,50.4,0
2025-12-27T00:12:51.360,19.2,50.2,0
2025-12-27T00:12:53.615,19.3,50.3,0
2025-12-27T00:12:55.870,19.2,50.3,0
2025-12-27T00:12:58.124,19.2,50.3,0
2025-12-27T00:13:00.379,19.3,50.3,0
2025-12-27T00:13:02.634,19.3,50.3,0
2025-12-27T00:13:04.888,19.3,50.3,0
2025-12-27T00:13:07.143,19.2,50.3,0
2025-12-27T00:13:09.398,19.2,50.1,0
2025-12-27T00:13:11.653,19.2,50.1,0
2025-12-27T00:13:13.908,19.2,50.0,0
2025-12-27T00:13:16.162,19.2,50.1,0
2025-12-27T00:13:18.417,19.3,50.2,0
2025-12-27T00:13:20.672,19.2,50.2,0
2025-12-27T00:13:22.927,19.3,50.2,0
2025-12-27T00:13:25.181,19.2,50.1,0
2025-12-27T00:13:27.436,19.2,50.2,0
2025-12-27T00:13:29.691,19.3,50.3,0
2025-12-27T00:13:31.946,19.3,50.4,0
2025-12-27T00:13:34.200,19.2,50.3,0
2025-12-27T00:13:36.455,19.2,50.4,0
2025-12-27T00:13:38.710,19.2,50.4,0
2025-12-27T00:13:40.965,19.3,50.4,0
2025-12-27T00:13:43.220,19.2,50.4,0
2025-12-27T00:13:45.474,19.3,50.5,0
2025-12-27T00:13:47.729,19.2,50.4,0
2025-12-27T00:13:49.984,19.2,50.5,0
2025-12-27T00:13:52.238,19.2,50.5,0
2025-12-27T00:13:54.493,19.2,50.5,0
2025-12-27T00:13:56.748,19.2,50.4,0
2025-12-27T00:13:59.003,19.3,50.5,0
2025-12-27T00:14:01.258,19.2,50.4,0
2025-12-27T00:14:03.512,19.2,50.4,0
2025-12-27T00:14:05.767,19.2,50.3,0
2025-12-27T00:14:08.022,19.2,50.3,0
2025-12-27T00:14:10.276,19.3,50.5,0
2025-12-27T00:14:12.531,19.2,50.4,0
2025-12-27T00:14:14.786,19.2,50.6,0
2025-12-27T00:14:17.041,19.3,50.6,0
2025-12-27T00:14:19.295,19.2,50.5,0
2025-12-27T00:14:21.550,19.3,50.5,0
2025-12-27T00:14:23.805,19.3,50.6,0
2025-12-27T00:14:26.065,19.3,50.6,0
2025-12-27T00:14:28.320,19.2,50.5,0
2025-12-27T00:14:30.575,19.2,50.7,0
2025-12-27T00:14:32.829,19.3,50.8,0
2025-12-27T00:14:35.084,19.2,50.4,0
2025-12-27T00:14:37.338,19.3,50.4,0
2025-12-27T00:14:39.593,19.3,50.4,0
2025-12-27T00:14:41.848,19.3,50.3,0
2025-12-27T00:14:44.102,19.3,50.4,0
2025-12-27T00:14:46.357,19.2,50.3,0
2025-12-27T00:14:48.612,19.2,50.3,0
2025-12-27T00:14:50.867,19.2,50.4,0
2025-12-27T00:14:53.121,19.2,50.5,0
2025-12-27T00:14:55.376,19.3,50.5,0
2025-12-27T00:14:57.631,19.3,50.6,0
2025-12-27T00:14:59.885,19.3,50.7,0
2025-12-27T00:15:02.140,19.2,50.5,0
2025-12-27T00:15:04.394,19.2,50.5,0
2025-12-27T00:15:06.649,19.3,50.6,0
2025-12-27T00:15:08.904,19.3,50.7,0
2025-12-27T00:15:11.158,19.3,50.8,0
2025-12-27T00:15:13.413,19.3,50.8,0
2025-12-27T00:15:15.668,19.3,50.8,0
2025-12-27T00:15:17.922,19.3,50.8,0
2025-12-27T00:15:20.177,19.3,50.9,0
2025-12-27T00:15:22.432,19.3,50.9,0
2025-12-27T00:15:24.687,19.2,50.9,0
2025-12-27T00:15:26.941,19.3,51.0,0
2025-12-27T00:15:29.196,19.3,50.9,0
2025-12-27T00:15:31.451,19.3,51.0,0
2025-12-27T00:15:33.705,19.3,50.9,0
2025-12-27T00:15:35.960,19.3,50.9,0
2025-12-27T00:15:38.215,19.2,50.8,0
2025-12-27T00:15:40.469,19.3,50.9,0
2025-12-27T00:15:42.724,19.3,50.9,0
2025-12-27T00:15:44.979,19.3,50.9,0
2025-12-27T00:15:47.234,19.3,50.9,0
2025-12-27T00:15:49.488,19.3,50.8,0
2025-12-27T00:15:51.744,19.3,50.6,0
2025-12-27T00:15:54.001,19.3,50.6,0
2025-12-27T00:15:56.261,19.2,50.4,0
2025-12-27T00:15:58.521,19.3,50.5,0
2025-12-27T00:16:00.776,19.2,50.4,0
2025-12-27T00:16:03.033,19.3,50.5,0
2025-12-27T00:16:05.293,19.2,50.3,0
2025-12-27T00:16:07.553,19.2,50.4,0
2025-12-27T00:16:09.808,19.2,50.3,0
2025-12-27T00:16:12.065,19.2,50.3,0
2025-12-27T00:16:14.325,19.3,50.4,0
2025-12-27T00:16:16.585,19.2,50.4,0
2025-12-27T00:16:18.840,19.2,50.4,0
2025-12-27T00:16:21.097,19.2,50.5,0
2025-12-27T00:16:23.352,19.2,50.4,0
2025-12-27T00:16:25.606,19.2,50.4,0
2025-12-27T00:16:27.861,19.3,50.4,0
2025-12-27T00:16:30.116,19.2,50.2,0
2025-12-27T00:16:32.371,19.2,50.2,0
2025-12-27T00:16:34.625,19.2,50.2,0
2025-12-27T00:16:36.880,19.2,50.2,0
2025-12-27T00:16:39.135,19.3,50.3,0
2025-12-27T00:16:41.390,19.2,50.2,0
2025-12-27T00:16:43.645,19.3,50.2,0
2025-12-27T00:16:45.900,19.2,50.2,0
2025-12-27T00:16:48.154,19.3,50.2,0
2025-12-27T00:16:50.409,,,0
2025-12-27T00:16:52.664,19.2,50.1,0
2025-12-27T00:16:54.919,19.2,50.1,0
2025-12-27T00:16:57.173,19.2,50.2,0
2025-12-27T00:16:59.428,19.2,50.2,0
2025-12-27T00:17:01.683,19.2,50.3,0
2025-12-27T00:17:03.938,19.2,50.4,0
2025-12-27T00:17:06.193,19.2,50.4,0
2025-12-27T00:17:08.447,19.2,50.4,0
2025-12-27T00:17:10.702,19.2,50.3,0
2025-12-27T00:17:12.957,19.2,50.2,0
2025-12-27T00:17:15.211,19.2,50.0,0
2025-12-27T00:17:17.466,19.2,50.0,0
2025-12-27T00:17:19.721,19.2,50.0,0
2025-12-27T00:17:21.976,19.2,50.0,0
2025-12-27T00:17:24.231,19.2,49.9,0
2025-12-27T00:17:26.486,19.2,49.9,0
2025-12-27T00:17:28.740,19.2,49.9,0
2025-12-27T00:17:30.995,19.2,50.0,0
2025-12-27T00:17:33.250,19.2,50.0,0
2025-12-27T00:17:35.505,19.2,50.0,0
2025-12-27T00:17:37.760,19.2,50.1,0
2025-12-27T00:17:40.014,19.2,50.2,0
2025-12-27T00:17:42.269,19.2,50.2,0
2025-12-27T00:17:44.524,19.2,50.2,0
2025-12-27T00:17:46.778,19.2,50.2,0
2025-12-27T00:17:49.033,19.2,50.3,0
2025-12-27T00:17:51.288,19.2,50.2,0
2025-12-27T00:17:53.543,19.2,50.3,0
2025-12-27T00:17:55.797,19.2,50.0,0
2025-12-27T00:17:58.052,19.2,50.0,0
2025-12-27T00:18:00.307,19.2,50.0,0
2025-12-27T00:18:02.562,19.2,50.0,0
2025-12-27T00:18:04.816,19.2,50.2,0
2025-12-27T00:18:07.071,19.2,50.1,0
2025-12-27T00:18:09.326,19.2,50.0,0
2025-12-27T00:18:11.581,19.2,50.0,0
2025-12-27T00:18:13.835,19.2,49.9,0
2025-12-27T00:18:16.090,19.2,49.9,0
2025-12-27T00:18:18.345,19.2,49.8,0
2025-12-27T00:18:20.599,19.2,49.8,0
2025-12-27T00:18:22.854,19.2,49.8,0
2025-12-27T00:18:25.109,19.2,49.8,0
2025-12-27T00:18:27.364,19.2,49.7,0
2025-12-27T00:18:29.619,19.2,49.6,0
2025-12-27T00:18:31.873,19.2,49.5,0
2025-12-27T00:18:34.128,19.2,49.5,0
2025-12-27T00:18:36.383,19.2,49.5,0
2025-12-27T00:18:38.637,19.2,49.6,0
2025-12-27T00:18:40.892,19.2,49.6,0
2025-12-27T00:18:43.147,19.2,49.6,0
2025-12-27T00:18:45.402,19.2,49.5,0
2025-12-27T00:18:47.656,19.2,49.5,0
2025-12-27T00:18:49.911,19.2,49.4,0
2025-12-27T00:18:52.166,19.2,49.4,0
2025-12-27T00:18:54.421,19.2,49.5,0
2025-12-27T00:18:56.675,19.2,49.5,0
2025-12-27T00:18:58.930,19.2,49.5,0
2025-12-27T00:19:01.185,19.2,49.6,0
2025-12-27T00:19:03.440,19.2,49.6,0
2025-12-27T00:19:05.695,19.2,49.7,0
2025-12-27T00:19:07.949,19.2,49.8,0
2025-12-27T00:19:10.204,19.2,49.9,0
2025-12-27T00:19:12.459,19.2,49.9,0
2025-12-27T00:19:14.713,19.2,49.9,0
2025-12-27T00:19:16.968,19.2,49.8,0
2025-12-27T00:19:19.223,19.2,49.9,0
2025-12-27T00:19:21.478,19.2,49.9,0
2025-12-27T00:19:23.732,19.2,49.7,0
2025-12-27T00:19:25.987,19.2,49.7,0
2025-12-27T00:19:28.242,19.2,49.7,0
2025-12-27T00:19:30.497,19.2,49.6,0
2025-12-27T00:19:32.752,19.2,49.6,0
2025-12-27T00:19:35.006,19.2,49.7,0
2025-12-27T00:19:37.261,19.2,49.8,0
2025-12-27T00:19:39.516,19.2,49.8,0
2025-12-27T00:19:41.771,19.2,49.9,0
2025-12-27T00:19:44.025,19.2,49.9,0
2025-12-27T00:19:46.280,19.2,49.8,0
2025-12-27T00:19:48.535,19.2,49.6,0
2025-12-27T00:19:50.790,19.2,49.3,0
2025-12-27T00:19:53.045,19.2,49.1,0
2025-12-27T00:19:55.299,19.2,49.0,0
2025-12-27T00:19:57.554,19.2,48.9,0
2025-12-27T00:19:59.809,19.2,48.9,0
2025-12-27T00:20:02.064,19.2,49.0,0
2025-12-27T00:20:04.318,19.2,48.9,0
2025-12-27T00:20:06.573,19.2,48.9,0
2025-12-27T00:20:08.828,19.2,49.0,0
2025-12-27T00:20:11.082,19.2,49.2,0
2025-12-27T00:20:13.337,19.2,49.4,0
2025-12-27T00:20:15.592,19.2,49.4,0
2025-12-27T00:20:17.847,19.2,49.5,0
2025-12-27T00:20:20.101,19.2,49.4,0
2025-12-27T00:20:22.356,19.2,49.4,0
2025-12-27T00:20:24.611,19.2,49.4,0
2025-12-27T00:20:26.866,19.2,49.4,0
2025-12-27T00:20:29.120,19.2,49.4,0
2025-12-27T00:20:31.375,19.2,49.4,0
2025-12-27T00:20:33.630,19.2,49.4,0
2025-12-27T00:20:35.885,19.2,49.3,0
2025-12-27T00:20:38.139,19.2,49.4,0
2025-12-27T00:20:40.394,19.2,49.4,0
2025-12-27T00:20:42.649,19.2,49.5,0
2025-12-27T00:20:44.904,19.2,49.5,0
2025-12-27T00:20:47.159,19.2,49.6,0
2025-12-27T00:20:49.413,19.2,49.6,0
2025-12-27T00:20:51.668,19.2,49.5,0
2025-12-27T00:20:53.923,19.2,49.5,0
2025-12-27T00:20:56.177,19.2,49.6,0
